gene	F2-28_concat	Elite_2020	PI127826_2020
Solyc02g068860.1.1	13.6097014461675	38.3936458670283	24.7735683588601
Solyc02g068870.1.1	4.12415195338409	30.1664360383794	5.30862179118431
Solyc02g068880.1.1	1.23724558601523	13.7120163810815	3.53908119412288
Solyc02g068890.2.1	28.4566484783502	28.7952344002713	21.2344871647372
Solyc02g068900.2.1	691.620282582511	590.987906024615	534.401260312554
Solyc02g068910.2.1	670.999522815591	590.987906024615	996.251356145589
Solyc02g068920.2.1	2510.78370922023	3199.01342170633	2572.91202812733
Solyc02g068930.2.1	237.963567710262	128.892953982167	199.958087467942
Solyc02g068940.1.1	0	0	0
Solyc02g068950.1.1	39.1794435571488	21.9392262097305	56.625299105966
Solyc02g068960.1.1	0	0	0
Solyc02g068970.1.1	0	0	0
Solyc02g068980.1.1	0	0	0
Solyc02g068990.2.1	288.278221541548	268.755521069198	290.204657918076
Solyc02g069000.1.1	0	0	0
Solyc02g069010.2.1	602.538600389415	533.397437224072	582.178856433213
Solyc02g069020.2.1	135.684599266336	10.9696131048652	171.645437914959
Solyc02g069030.2.1	75.8843959422672	0	37.1603525382902
Solyc02g069040.2.1	41.2415195338409	1.37120163810815	40.6994337324131
Solyc02g069050.1.1	21.4455901575973	17.825621295406	44.2385149265359
Solyc02g069060.2.1	98.1548164905413	2.74240327621631	12.3867841794301
Solyc02g069070.2.1	56.500881761362	45.2496540575691	95.5551922413176
Solyc02g069080.2.1	464.791925146387	512.82941265245	458.311014638912
Solyc02g069090.2.1	3336.43893028773	3282.65672163092	3995.62266816473
Solyc02g069100.2.1	6368.51544641571	5697.34280633938	9767.86409577914
Solyc02g069110.2.1	401.69240025961	656.805584653806	178.723600303205
Solyc02g069120.2.1	258.171912281844	294.808352193253	392.838012547639
Solyc02g069130.2.1	369.936430218553	159.059390020546	295.51327970926
Solyc02g069140.1.1	57.7381273473772	1.37120163810815	51.3166773147817
Solyc02g069150.2.1	4904.8539181597	4282.26271581177	4921.09240042786
Solyc02g069160.2.1	1106.92238428829	1169.63499730626	1052.87665525156
Solyc02g069170.1.1	48.6649930499322	19.1968229335142	56.625299105966
Solyc02g069180.2.1	1193.52957530935	1025.6588253049	780.367403304094
Solyc02g069190.2.1	0	0	0
Solyc02g069200.1.1	0	0	0
Solyc02g069210.2.1	0	0	0
Solyc02g069220.1.1	8.24830390676818	9.59841146675708	10.6172435823686
Solyc02g069230.2.1	661.101558127469	623.89674533921	718.433482406944
Solyc02g069240.1.1	87.4320214117427	104.21132449622	129.176463585485
Solyc02g069250.2.1	426.437311979915	26.0528311240549	438.846068071237
Solyc02g069260.2.1	1314.77964273885	1371.20163810815	1334.23361018432
Solyc02g069270.2.1	16.0841926181979	6.85600819054077	47.7775961206588
Solyc02g069280.2.1	42.4787651198561	0	31.8517307471059
Solyc02g069290.2.1	348.490840060955	264.641916154874	274.278792544523
Solyc02g069300.1.1	0.824830390676818	0	0
Solyc02g069310.2.1	643.367704727918	1051.71165642895	550.327125686107
Solyc02g069320.1.1	58.1505425427156	68.5600819054077	90.2465704501333
Solyc02g069330.1.1	9.4855494927834	5.48480655243262	0
Solyc02g069340.2.1	448.29531733285	512.82941265245	398.146634338823
Solyc02g069350.2.1	369.936430218553	272.869125983523	371.603525382902
Solyc02g069360.1.1	0	0	0
Solyc02g069370.2.1	2295.50297725358	2473.64775514711	2257.93380185039
Solyc02g069380.2.1	340.242536154187	342.800409527039	417.611580906499
Solyc02g069390.1.1	10.3103798834602	9.59841146675708	58.3948397030274
Solyc02g069400.2.1	482.938193741277	437.413322556501	513.166773147817
Solyc02g069410.2.1	401.69240025961	289.323545640821	704.277157630452
Solyc02g069420.2.1	4.12415195338409	0	12.3867841794301
Solyc02g069430.2.1	6.59864312541454	2.74240327621631	81.3988674648261
Solyc02g069440.2.1	1.23724558601523	2.74240327621631	5.30862179118431
Solyc02g069450.2.1	3390.46532087706	937.901920465978	1994.27225288824
Solyc02g069460.2.1	10.3103798834602	2.74240327621631	1.76954059706144
Solyc02g069470.2.1	1480.15813606955	2610.76791895793	1826.1658961674
Solyc02g069480.1.1	0	0	0
Solyc02g069490.2.1	5162.6134152462	2694.41121888252	6780.87956793943
Solyc02g069500.1.1	39.5918587524872	19.1968229335142	46.0080555235974
Solyc02g069510.1.1	53.2015601986547	45.2496540575691	93.7856516442562
Solyc02g069520.2.1	292.81478869027	191.968229335142	343.290875829919
Solyc02g069530.1.1	11.9600406648139	9.59841146675708	17.6954059706144
Solyc02g069540.1.1	46.6029170732402	30.1664360383794	35.3908119412287
Solyc02g069550.1.1	1.64966078135364	1.37120163810815	0
Solyc02g069560.2.1	23.5076661342893	12.3408147429734	88.4770298530719
Solyc02g069570.2.1	252.810514742445	226.248270287846	219.423034035618
Solyc02g069580.2.1	2120.6389344301	2298.13394546927	2487.97407946838
Solyc02g069590.2.1	1897.93472894736	1644.07076409168	1339.54223197551
Solyc02g069600.2.1	19.7959293762436	105.582526134328	40.6994337324131
Solyc02g069610.2.1	962.577065919846	1072.27968100058	836.99270241006
Solyc02g069620.2.1	225.59111185011	148.089776915681	182.262681497328
Solyc02g069630.2.1	100.629307662572	27.4240327621631	169.875897317898
Solyc02g069640.2.1	1307.76858441809	1291.67194309788	1180.28357823998
Solyc02g069650.1.1	321.683852363959	445.64053238515	226.501196423864
Solyc02g069660.2.1	30.9311396503807	47.9920573337854	47.7775961206588
Solyc02g069670.2.1	150.119131103181	98.7265179437871	51.3166773147817
Solyc02g069680.2.1	90.7313429744499	117.923340877301	194.649465676758
Solyc02g069690.1.1	170.327475674763	47.9920573337854	58.3948397030274
Solyc02g069700.1.1	0	2.74240327621631	5.30862179118431
Solyc02g069710.2.1	242.500134858984	255.043504688117	293.743739112199
Solyc02g069720.2.1	1171.67156995642	1583.73789201492	1033.41170868388
Solyc02g069730.2.1	83.720284653697	216.649858821088	92.0161110471948
Solyc02g069740.2.1	248.68636278906	153.574583468113	173.414978512021
Solyc02g069750.1.1	116.301085085431	146.718575277573	203.497168662065
Solyc02g069760.1.1	0	0	0
Solyc02g069770.2.1	248.273947593722	382.565257032175	210.575331050311
Solyc02g069780.2.1	772.041245673501	814.493773036244	821.066837036507
Solyc02g069790.2.1	838.440092122985	699.312835435159	907.774326292517
Solyc02g069800.1.1	201.258615325143	544.367050328937	231.809818215048
Solyc02g069810.1.1	0	1.37120163810815	3.53908119412288
Solyc02g069820.2.1	557.17292890219	481.291774975962	704.277157630452
Solyc02g069830.2.1	391.794435571488	164.544196572979	543.248963297861
Solyc02g069840.2.1	401.69240025961	507.344606100017	437.076527474175
Solyc02g069850.2.1	5558.53200277107	4833.48577433125	6158.0012777738
Solyc02g069860.2.1	901.9520322051	695.199230520834	660.038642703916
Solyc02g069870.1.1	0	0	0
Solyc02g069880.2.1	201.671030520482	361.997232460553	164.567275526714
Solyc02g069890.1.1	2.06207597669204	0	0
Solyc02g069900.1.1	1.23724558601523	0	0
Solyc02g069910.1.1	375.71024295329	238.589085030819	286.665576723953
Solyc02g069920.2.1	383.54613166472	335.944401336498	115.020138808993
Solyc02g069930.1.1	516.756239759026	316.747578402984	1093.57608898397
Solyc02g069940.2.1	534.077677963239	405.875684880014	509.627691953694
Solyc02g069950.2.1	1311.89273637148	1312.2399676695	854.688108380674
Solyc02g069960.2.1	0.412415195338409	0	0
Solyc02g069970.2.1	206.620012864543	226.248270287846	233.57935881211
Solyc02g069980.2.1	101.866553248587	137.120163810815	191.110384482635
Solyc02g069990.1.1	0	1.37120163810815	0
Solyc02g070000.2.1	235.489076538231	109.696131048652	479.54550180365
Solyc02g070010.1.1	79.5961327003129	109.696131048652	92.0161110471948
Solyc02g070020.1.1	15.6717774228595	35.651242590812	17.6954059706144
Solyc02g070030.2.1	381.07164049269	400.390878327581	637.034614942118
Solyc02g070040.1.1	51.1394842219627	176.885011315952	56.625299105966
Solyc02g070050.2.1	2913.30093987052	4822.51616122638	2539.29075678316
Solyc02g070060.1.1	0.824830390676818	1.37120163810815	5.30862179118431
Solyc02g070070.1.1	2.88690636736886	1.37120163810815	0
Solyc02g070080.2.1	6.59864312541454	0	0
Solyc02g070090.1.1	2.06207597669204	69.9312835435159	7.07816238824575
Solyc02g070100.2.1	441.284259012097	784.327336997865	518.475394939001
Solyc02g070110.1.1	11.135210274137	50.7344606100017	14.1563247764915
Solyc02g070120.1.1	0	0	0
Solyc02g070130.1.1	1.64966078135364	1.37120163810815	0
Solyc02g070140.1.1	0	0	0
Solyc02g070150.1.1	0	0	0
Solyc02g070160.1.1	0	0	0
Solyc02g070170.1.1	0	0	1.76954059706144
Solyc02g070180.1.1	75.8843959422672	16.4544196572979	5.30862179118431
Solyc02g070190.1.1	0	0	0
Solyc02g070200.1.1	0.412415195338409	0	0
Solyc02g070210.2.1	103.928629225279	85.0145015627056	201.727628065004
Solyc02g070220.2.1	86.6071910210658	79.529695010273	102.633354629563
Solyc02g070230.1.1	23.0952509389509	15.0832180191897	37.1603525382902
Solyc02g070240.2.1	229.715263803494	366.110837374877	299.052360903383
Solyc02g070250.2.1	508.920351047596	599.215115853264	334.443172844612
Solyc02g070260.2.1	1276.83744476771	889.909863132193	1328.92498839314
Solyc02g070270.1.1	0	0	3.53908119412288
Solyc02g070280.2.1	293.227203885609	1804.50135575033	890.078920321903
Solyc02g070290.2.1	558.410174488205	407.246886518122	392.838012547639
Solyc02g070300.2.1	155.892943837918	89.1281064770301	323.825929262243
Solyc02g070310.2.1	9734.23585557246	7962.56791249406	7067.54514466338
Solyc02g070320.2.1	2126.82516236017	2832.90258433145	2489.74362006544
Solyc02g070330.2.1	2549.55073758204	3574.72267054796	2325.17634453873
Solyc02g070340.2.1	2397.36953050217	3149.65016273443	2224.31253050623
Solyc02g070350.2.1	2014.64822922813	3155.13496928686	1806.70094959973
Solyc02g070360.2.1	2074.4484325522	2817.81936631226	2093.36652632368
Solyc02g070370.2.1	30.5187244550422	21.9392262097305	7.07816238824575
Solyc02g070380.1.1	2.47449117203045	0	0
Solyc02g070390.2.1	205.382767278528	242.702689945143	383.990309562332
Solyc02g070400.2.1	407.053797799009	447.011734023258	523.784016730185
Solyc02g070410.1.1	0.412415195338409	0	0
Solyc02g070420.2.1	103.516214029941	1.37120163810815	38.9298931353516
Solyc02g070430.2.1	26.3945725016582	4.11360491432446	1.76954059706144
Solyc02g070440.2.1	1829.88622171652	2599.79830585306	2886.1207138072
Solyc02g070450.1.1	21.4455901575973	0	8.84770298530719
Solyc02g070460.2.1	561.709496050913	322.232384955416	534.401260312554
Solyc02g070470.1.1	913.499657674575	747.304892768944	893.618001516026
Solyc02g070480.2.1	676.36092035499	658.176786291914	539.709882103738
Solyc02g070490.2.1	220.642129506049	149.460978553789	189.340843885574
Solyc02g070500.1.1	5992.80520346242	7951.59829938919	7709.88838139668
Solyc02g070510.2.1	1457.88771552127	1472.67055932816	989.173193757344
Solyc02g070520.2.1	623.571775351674	570.419881452992	444.154689862421
Solyc02g070530.2.1	111.35210274137	94.6129130294627	63.7034614942118
Solyc02g070540.2.1	648.316687071979	318.118780041092	893.618001516026
Solyc02g070550.2.1	2788.33913568298	3603.51790494823	2592.37697469501
Solyc02g070560.2.1	211.568995208604	202.937842440007	173.414978512021
Solyc02g070570.2.1	3775.24869812779	3718.69884254932	3133.85639739581
Solyc02g070580.1.1	569.545384762342	390.792466860824	332.67363224755
Solyc02g070590.2.1	79.5961327003129	37.0224442289202	30.0821901500444
Solyc02g070600.1.1	31.3435548457191	13.7120163810815	28.312649552983
Solyc02g070610.2.1	22.6828357436125	1.37120163810815	14.1563247764915
Solyc02g070620.2.1	0.824830390676818	0	26.5431089559216
Solyc02g070630.2.1	1469.84775618609	1354.74721845086	1426.24972123152
Solyc02g070640.2.1	1999.38886700061	2256.99789632602	1958.88144094701
Solyc02g070650.2.1	1704.51200233364	1840.15259834114	2172.99585319145
Solyc02g070660.2.1	11.5476254694754	2.74240327621631	30.0821901500444
Solyc02g070670.2.1	697.394095317249	1142.21096454409	1180.28357823998
Solyc02g070680.2.1	364.162617483815	484.034178252179	442.385149265359
Solyc02g070690.1.1	0.412415195338409	4.11360491432446	1.76954059706144
Solyc02g070700.1.1	0.824830390676818	2.74240327621631	7.07816238824575
Solyc02g070710.1.1	29.281478869027	45.2496540575691	38.9298931353516
Solyc02g070720.1.1	1.23724558601523	0	1.76954059706144
Solyc02g070730.1.1	8.66071910210658	2.74240327621631	3.53908119412288
Solyc02g070740.1.1	2.47449117203045	0	5.30862179118431
Solyc02g070750.1.1	7.42347351609136	1.37120163810815	7.07816238824575
Solyc02g070760.2.1	265.595385797935	100.097719581895	417.611580906499
Solyc02g070770.2.1	657.802236564762	566.306276538668	828.144999424753
Solyc02g070780.2.1	355.08948318637	340.058006250822	591.02655941852
Solyc02g070790.2.1	2459.23180980293	1206.65744153518	2358.7976158829
Solyc02g070800.2.1	786.888192705684	733.592876387863	2932.1287693308
Solyc02g070810.2.1	294.876864666962	182.369817868385	382.220768965271
Solyc02g070820.1.1	11.135210274137	8.22720982864893	35.3908119412287
Solyc02g070830.1.1	0.824830390676818	0	0
Solyc02g070840.1.1	1.64966078135364	1.37120163810815	0
Solyc02g070850.1.1	8.24830390676818	13.7120163810815	0
Solyc02g070860.2.1	455.718790848942	420.958902899204	394.607553144701
Solyc02g070870.2.1	141.458412001074	205.680245716223	215.883952841495
Solyc02g070880.1.1	911.025166502545	1627.61634443438	1511.18766989047
Solyc02g070890.2.1	23.5076661342893	146.718575277573	53.0862179118431
Solyc02g070900.1.1	14.4345318368443	30.1664360383794	47.7775961206588
Solyc02g070910.1.1	277.555426462749	275.611529259739	143.332788361976
Solyc02g070920.2.1	18.14626859489	23.3104278478386	3.53908119412288
Solyc02g070930.1.1	15.2593622275211	12.3408147429734	3.53908119412288
Solyc02g070940.1.1	35823.6211126802	11684.0091583196	17927.2157888294
Solyc02g070950.1.1	7525.34006933994	750.047296045161	5425.41147059037
Solyc02g070960.1.1	0	1.37120163810815	0
Solyc02g070970.1.1	9716.08958697757	677.373609225428	6207.54841449152
Solyc02g070980.1.1	11724.1391730803	795.29695010273	9051.20015396925
Solyc02g070990.1.1	11463.9051848217	711.653650178132	8796.38630799241
Solyc02g071000.1.1	6497.60140255663	1157.29418256328	2907.35520097194
Solyc02g071010.1.1	23792.6450342681	4594.89668930043	10095.2291062355
Solyc02g071020.2.1	741.11010602312	233.104278478386	422.920202697684
Solyc02g071030.1.1	0	0	0
Solyc02g071040.2.1	364.162617483815	527.91263067164	364.525362994656
Solyc02g071050.2.1	1.23724558601523	0	0
Solyc02g071060.2.1	53.2015601986547	63.0752753529751	88.4770298530719
Solyc02g071070.2.1	0.412415195338409	9.59841146675708	7.07816238824575
Solyc02g071080.1.1	304.774829355084	286.581142364604	530.862179118431
Solyc02g071090.2.1	137.33426004769	224.877068649737	382.220768965271
Solyc02g071100.2.1	637.59389199318	249.558698135684	1040.48987107213
Solyc02g071110.2.1	131.148032117614	174.142608039736	53.0862179118431
Solyc02g071120.2.1	1740.39212432808	1305.38395947896	891.848460918965
Solyc02g071130.2.1	56.0884665660236	311.262771850551	77.8597862707033
Solyc02g071140.2.1	134.447353680321	197.453035887574	100.863814032502
Solyc02g071150.2.1	2815.14612337998	2374.92123720332	2762.2528720129
Solyc02g071160.2.1	586.866822966556	316.747578402984	322.056388665182
Solyc02g071170.2.1	753.894977078611	750.047296045161	702.507617033391
Solyc02g071180.2.1	992.270959984211	970.810759780574	1006.86859972796
Solyc02g071190.2.1	260.233988258536	167.286599849195	253.044305379786
Solyc02g071200.2.1	78.7713023096361	4.11360491432446	15.9258653735529
Solyc02g071210.2.1	944.430797324956	756.903304235702	801.601890468831
Solyc02g071220.2.1	569.957799957681	455.238943851907	168.106356720837
Solyc02g071230.1.1	14.4345318368443	26.0528311240549	24.7735683588601
Solyc02g071240.2.1	186.824083488299	283.838739088388	196.41900627382
Solyc02g071250.2.1	619.44762339829	944.757928656519	700.738076436329
Solyc02g071260.2.1	471.390568271801	399.019676689473	359.216741203472
Solyc02g071270.1.1	540.676321088654	532.026235585964	529.09263852137
Solyc02g071280.2.1	229.715263803494	324.974788231633	355.677660009349
Solyc02g071290.1.1	1.64966078135364	1.37120163810815	5.30862179118431
Solyc02g071300.1.1	8.24830390676818	12.3408147429734	24.7735683588601
Solyc02g071310.2.1	216.930392748003	37.0224442289202	276.048333141584
Solyc02g071320.2.1	3853.60758524209	4505.7685828234	2932.1287693308
Solyc02g071330.2.1	574.906782301742	688.343222330294	566.25299105966
Solyc02g071340.1.1	1.23724558601523	10.9696131048652	5.30862179118431
Solyc02g071350.2.1	49.9022386359475	45.2496540575691	47.7775961206588
Solyc02g071360.2.1	299.413431815685	750.047296045161	77.8597862707033
Solyc02g071370.1.1	0	0	0
Solyc02g071380.2.1	83.3078694583586	139.862567087032	14.1563247764915
Solyc02g071390.1.1	28.8690636736886	15.0832180191897	3.53908119412288
Solyc02g071400.2.1	3245.29517211794	371.59564392731	4643.27452668921
Solyc02g071410.2.1	91.9685885604652	54.8480655243262	359.216741203472
Solyc02g071420.2.1	3.29932156270727	0	0
Solyc02g071430.2.1	483.350608936615	108.324929410544	596.335181209705
Solyc02g071440.2.1	11.9600406648139	2.74240327621631	7.07816238824575
Solyc02g071450.2.1	250.336023570414	370.224442289202	185.801762691451
Solyc02g071460.1.1	0	0	1.76954059706144
Solyc02g071470.2.1	64.3367704727918	10.9696131048652	70.7816238824575
Solyc02g071480.2.1	0.824830390676818	0	12.3867841794301
Solyc02g071490.2.1	7.42347351609136	0	5.30862179118431
Solyc02g071500.2.1	16.0841926181979	8.22720982864893	26.5431089559216
Solyc02g071510.2.1	956.39083798977	1165.52139239193	867.074892560104
Solyc02g071520.2.1	579.855764645803	1053.08285806706	314.978226276936
Solyc02g071530.1.1	39.5918587524872	26.0528311240549	28.312649552983
Solyc02g071540.1.1	0	0	0
Solyc02g071550.1.1	0	0	0
Solyc02g071560.2.1	8.66071910210658	13.7120163810815	8.84770298530719
Solyc02g071570.2.1	184.349592316269	218.021060459197	146.871869556099
Solyc02g071580.2.1	35.0552916037647	31.5376376764876	93.7856516442562
Solyc02g071590.1.1	207.032428059881	34.2800409527039	169.875897317898
Solyc02g071600.2.1	215.280731966649	285.209940726496	175.184519109082
Solyc02g071610.2.1	3431.29442521556	2724.5776549209	2381.8016436447
Solyc02g071620.2.1	971.650200217291	2599.79830585306	422.920202697684
Solyc02g071630.1.1	0.412415195338409	1.37120163810815	1.76954059706144
Solyc02g071640.1.1	16.0841926181979	30.1664360383794	3.53908119412288
Solyc02g071650.1.1	0.824830390676818	0	0
Solyc02g071660.2.1	0	1.37120163810815	1.76954059706144
Solyc02g071670.2.1	0.824830390676818	1.37120163810815	1.76954059706144
Solyc02g071680.1.1	11.5476254694754	12.3408147429734	12.3867841794301
Solyc02g071690.1.1	1.23724558601523	0	0
Solyc02g071700.2.1	1689.66505530146	2332.41398642197	886.53983912778
Solyc02g071710.2.1	28638.5235794944	29471.2368078586	12431.0226943566
Solyc02g071720.2.1	791.424759854406	574.533486367317	569.792072253783
Solyc02g071730.2.1	20.208344571582	20.5680245716223	12.3867841794301
Solyc02g071740.2.1	900.714786619085	1014.68921220003	861.76627076892
Solyc02g071750.2.1	75.8843959422672	226.248270287846	230.040277617987
Solyc02g071760.2.1	0	0	0
Solyc02g071770.2.1	38.354613166472	167.286599849195	51.3166773147817
