IDENTIFIER	VALUE
Solyc01g080620	-0.019319987
Solyc01g080640	0.09850739
Solyc01g080660	1.116091475
Solyc01g080670	0.330944645
Solyc01g080680	2.826473781
Solyc01g080690	0.002961488
Solyc01g080700	1.122983705
Solyc01g080720	0.54388353
Solyc01g080750	-0.306134325
Solyc01g080760	0.785630091
Solyc01g080770	-0.643492202
Solyc01g080780	0.083114672
Solyc01g080790	-0.034191391
Solyc01g080800	0.772028552
Solyc01g080810	-0.389228328
Solyc01g080830	0.312502771
Solyc01g080840	-0.153043873
Solyc01g080850	0.08928529
Solyc01g080860	0.342878164
Solyc01g080870	0.240446217
Solyc01g080880	-0.601693701
Solyc01g080890	1.48141039
Solyc01g080900	1.298918565
Solyc01g080910	1.788642155
Solyc01g080930	0.028467791
Solyc01g080940	0.881892005
Solyc01g080990	3.680553319
Solyc01g081000	1.968662476
Solyc01g081010	1.114827329
Solyc01g081020	0.670695143
Solyc01g081030	0.286397642
Solyc01g081040	0.779995536
Solyc01g081050	1.886439218
Solyc01g081060	-1.364045647
Solyc01g081070	-0.598066897
Solyc01g081110	0.175687498
Solyc01g081120	0.626132202
Solyc01g081140	0.621649207
Solyc01g081150	0.347598635
Solyc01g081185	1.36947457
Solyc01g081190	-0.415986573
Solyc01g081200	-0.265213807
Solyc01g081210	1.162679615
Solyc01g081230	0.597329047
Solyc01g081240	0.652091623
Solyc01g081270	0.940998754
Solyc01g081290	0.31431288
Solyc01g081280	0.456320702
Solyc01g081300	0.647713199
Solyc01g081310	1.419509969
Solyc01g081320	1.205033225
Solyc01g081330	0.382059907
Solyc01g081340	2.796843143
Solyc01g081380	0.145575279
Solyc01g081390	0.025595842
Solyc01g081400	1.0394048
Solyc01g081410	0.81802509
Solyc01g081420	-0.006870044
Solyc01g081430	0.324329094
Solyc01g081440	0.110651499
Solyc01g081450	0.663304592
Solyc01g081460	0.641035606
Solyc01g081470	-0.067305747
Solyc01g081480	0.639621413
Solyc01g081490	-0.231774705
Solyc01g081500	0.015187105
Solyc01g081510	1.265244478
Solyc01g081520	0.119804884
Solyc01g081540	-1.208038227
Solyc01g081560	0.406373071
Solyc01g081570	0.262999276
Solyc01g081600	4.281706302
Solyc01g081610	-0.14678699
Solyc01g081620	-0.043960382
Solyc01g081630	0.165726859
Solyc01g081640	0.605003665
Solyc01g073650	0.034023594
Solyc01g073660	0.149485942
Solyc01g073680	-0.079508985
Solyc01g073690	-0.303242593
Solyc01g073700	0.092884488
Solyc01g073710	0.631095471
Solyc01g073720	3.573750092
Solyc01g073730	-0.298675353
Solyc01g073740	-0.053601456
Solyc01g073750	-0.354565442
Solyc01g073770	1.68835597
Solyc01g073870	0.686765725
Solyc01g073880	-0.010420756
Solyc01g073890	0.378283129
Solyc01g073900	-0.171603421
Solyc01g073910	1.220889344
Solyc01g073920	0.314796549
Solyc01g073930	0.81971334
Solyc01g073940	0.53909246
Solyc01g073950	-0.041002538
Solyc01g073960	0.271703793
Solyc01g073970	-0.836403225
Solyc01g073985	1.552097843
Solyc01g074000	-0.002879337
Solyc01g074010	-0.181602748
Solyc01g074020	0.428138299
Solyc01g074030	1.13667579
Solyc01g086640	0.574516768
Solyc01g086650	0.349016223
Solyc01g086660	6.59129654
Solyc01g086680	1.422293019
Solyc01g086690	-0.193772915
Solyc01g086700	0.001320405
Solyc01g086710	0.461474734
Solyc01g086720	-1.128822768
Solyc01g086730	1.17162472
Solyc01g086740	0.254945469
Solyc01g086750	0.077875502
Solyc01g086800	0.837773929
Solyc01g086810	-0.064386197
Solyc01g086820	0.681789881
Solyc01g086850	1.762463227
Solyc01g086860	1.626935668
Solyc01g086870	0.182717302
Solyc01g086890	0.727163459
Solyc01g086900	-0.066671844
Solyc01g086920	-1.246519465
Solyc01g086930	-0.359955657
Solyc01g086940	0.167032974
Solyc01g086950	0.208947722
Solyc01g086960	0.359598558
Solyc01g086970	1.590258879
Solyc01g086975	1.445650408
Solyc01g086980	0.600864356
Solyc01g086990	0.113778058
Solyc01g087000	1.095840539
Solyc01g087005	2.725084594
Solyc01g087020	1.572559406
Solyc01g087030	1.61837643
Solyc01g087040	-0.617033132
Solyc01g087050	0.71149548
Solyc01g087060	0.202165102
Solyc01g087070	-0.162546377
Solyc01g087080	-0.381990045
Solyc01g087090	0.730978746
Solyc01g087095	0.925155292
Solyc01g087120	-0.288367481
Solyc01g087140	-0.969298508
Solyc01g087150	2.080634339
Solyc01g087160	0.642926836
Solyc01g087170	0.519217798
Solyc01g087180	5.76203601
Solyc01g087190	0.319915218
Solyc01g087200	0.39145839
Solyc01g087210	-0.836016815
Solyc01g087230	0.91534881
Solyc01g087240	-0.082338362
Solyc01g087250	0.832735081
Solyc01g087260	0.442735675
Solyc01g087270	0.129053617
Solyc01g087290	0.517929621
Solyc01g087300	-0.425565135
Solyc01g087320	0.480601424
Solyc01g087330	1.150438322
Solyc01g087340	1.80140913
Solyc01g087350	1.907695684
Solyc01g087360	-0.888262076
Solyc01g087370	2.132554382
Solyc01g087390	1.901363489
Solyc01g087400	1.086831377
Solyc01g087410	0.697346427
Solyc01g087420	1.300798803
Solyc01g087430	0.238251031
Solyc01g087440	0.499612519
Solyc01g087450	0.167531305
Solyc01g087470	0.281072465
Solyc01g087490	0.332592463
Solyc01g087500	-0.822575481
Solyc01g087520	0.208738877
Solyc01g087530	-0.186586252
Solyc01g087540	-0.768895804
Solyc01g087550	1.088260065
Solyc01g087560	-0.817404132
Solyc01g087570	2.30104645
Solyc01g087580	2.513862948
Solyc01g087590	-1.438442373
Solyc01g087600	-0.427586293
Solyc01g087610	-0.090886861
Solyc01g087620	0.557488032
Solyc01g087640	0.304753228
Solyc01g087650	-0.081892807
Solyc01g087670	0.520202737
Solyc01g087680	-0.09176269
Solyc01g087690	-2.265384595
Solyc01g087710	1.410986088
Solyc01g087720	0.477888045
Solyc01g087730	0.263118479
Solyc01g087740	0.313911413
Solyc01g087750	-1.236046326
Solyc01g087760	0.452318462
Solyc01g087770	0.956907123
Solyc01g087780	-0.964513167
Solyc01g087790	0.396124754
Solyc01g087800	-2.143938463
Solyc01g087810	-0.037804336
Solyc01g087820	-0.742857305
Solyc01g087840	-0.325903606
Solyc01g087850	-0.135083617
Solyc01g087860	1.635765846
Solyc01g087870	-0.852669864
Solyc01g087880	0.233992974
Solyc01g087890	-0.352877832
Solyc01g087900	-0.392374507
Solyc01g087910	0.558408293
Solyc01g087960	0.062832455
Solyc01g087970	-0.00455622
Solyc01g087980	1.063611501
Solyc01g087990	0.542280324
Solyc01g088000	0.928901019
Solyc01g088013	1.078097225
Solyc01g088020	-0.319637868
Solyc01g088030	0.339405207
Solyc01g088040	0.19216078
Solyc01g088050	0.362728523
Solyc01g088060	0.068412451
Solyc01g088080	0.055805714
Solyc01g088090	0.059955707
Solyc01g088100	0.454051159
Solyc01g088140	0.901959239
Solyc01g088150	-0.137147695
Solyc01g088160	-0.448937029
Solyc01g088170	0.263037872
Solyc01g088230	1.414563425
Solyc01g088200	1.601418875
Solyc01g088220	1.458746144
Solyc01g088240	0.156550185
Solyc01g088250	0.53801212
Solyc01g088260	1.897839702
Solyc01g088270	2.325323444
Solyc01g088275	-2.828778906
Solyc01g088300	1.083194573
Solyc01g088310	-0.362090686
Solyc01g088320	2.147060243
Solyc01g088330	2.680297885
Solyc01g088340	1.477535704
Solyc01g088350	-0.600744931
Solyc01g088370	0.233144539
Solyc01g088380	-0.375374119
Solyc01g088390	0.752609162
Solyc01g088395	3.055116861
Solyc01g088400	-0.140763284
Solyc01g088410	0.2595916
Solyc01g088430	2.123012654
Solyc01g088440	-0.131844162
Solyc01g088450	1.831827666
Solyc01g088460	-0.2243619
Solyc01g088470	0.012755236
Solyc01g088480	-0.948994548
Solyc01g088490	1.091199935
Solyc01g150146	0.439678699
Solyc01g088520	-0.391055415
Solyc01g088530	0.043608659
Solyc01g088550	0.208930908
Solyc01g088560	-0.327784552
Solyc01g088570	0.018176211
Solyc01g088600	-0.037937657
Solyc01g088610	0.180567999
Solyc01g088620	-0.672295527
Solyc01g088630	1.019052892
Solyc01g088640	-0.100142668
Solyc01g088650	0.44881904
Solyc01g088660	1.556129989
Solyc01g088670	0.687335307
Solyc01g088680	2.70192279
Solyc01g088690	0.736131647
Solyc01g088700	0.001816635
Solyc01g088710	-0.002101383
Solyc01g088720	0.067915052
Solyc01g088730	0.516614838
Solyc01g088740	0.217177329
Solyc01g088750	0.668339621
Solyc01g088760	0.52861481
Solyc01g088770	0.831356067
Solyc01g088780	-0.605511884
Solyc01g088790	1.615135832
Solyc01g088800	-0.132013736
Solyc01g088810	2.974266494
Solyc01g088820	1.281190033
Solyc01g088830	-0.01493376
Solyc01g089850	-1.024960354
Solyc01g089857	0.240256468
Solyc01g089870	0.659244431
Solyc01g089880	0.179708587
Solyc01g089890	2.218476178
Solyc01g089900	0.502435174
Solyc01g089910	2.674870124
Solyc01g089950	1.677547762
Solyc01g089960	0.512297957
Solyc01g089970	1.831299396
Solyc01g089980	-0.036057201
Solyc01g090040	0.116531369
Solyc01g090050	2.585437447
Solyc01g090120	1.878433598
Solyc01g090140	2.469218762
Solyc01g090160	0.989935151
Solyc01g090170	0.122025382
Solyc01g090180	-0.354870324
Solyc01g090190	0.170737263
Solyc01g090200	0.366420247
Solyc01g090210	0.055300589
Solyc01g090220	0.094322557
Solyc01g090230	-0.060438245
Solyc01g090240	0.223273734
Solyc01g090260	0.567509174
Solyc01g090270	0.064095435
Solyc01g090280	0.212503236
Solyc01g090290	0.555843771
Solyc01g090340	1.307483274
Solyc01g090380	0.809876472
Solyc01g090390	1.161786114
Solyc01g090410	0.525804801
Solyc01g090420	-0.082558971
Solyc01g090430	0.181581382
Solyc01g090440	-0.710437238
Solyc01g090450	-0.546270108
Solyc01g090460	2.22262909
Solyc01g090470	0.249045342
Solyc01g090480	0.157983809
Solyc01g090490	0.518412992
Solyc01g090500	1.630016102
Solyc01g090510	1.330705489
Solyc01g090515	0.522367962
Solyc01g090550	1.292954557
Solyc01g090560	0.598809182
Solyc01g090590	0.447000294
Solyc01g090630	1.711334679
Solyc01g090650	0.89561319
Solyc01g090670	0.300486699
Solyc01g090680	0.755535356
Solyc01g090690	1.255702587
Solyc01g090693	1.61535863
Solyc01g090710	-1.495217005
Solyc01g090720	1.187105672
Solyc01g090730	0.135938508
Solyc01g090740	-0.169948619
Solyc01g090750	-0.040652438
Solyc01g090760	1.147347453
Solyc01g090770	-0.180596985
Solyc01g090780	0.03942877
Solyc01g090790	2.07721389
Solyc01g090800	-0.584941118
Solyc01g090810	0.9918029
Solyc01g090840	1.611602919
Solyc01g090850	0.757022001
Solyc01g090860	-0.065609757
Solyc01g090880	2.102684575
Solyc01g090890	-1.687028908
Solyc01g090900	-0.079233792
Solyc01g090910	0.395006488
Solyc01g090920	0.742836842
Solyc01g090940	-0.230339436
Solyc01g090950	-0.03547078
Solyc01g090965	-0.272818795
Solyc01g090990	0.166566125
Solyc01g091000	3.700794939
Solyc01g091010	0.706157128
Solyc01g091020	-0.374466153
Solyc01g091030	0.196202424
Solyc01g091040	0.681907969
Solyc01g091050	-1.327682974
Solyc01g091070	0.267300544
Solyc01g091080	-0.207565707
Solyc01g091090	-0.467323366
Solyc01g091120	0.12195575
Solyc01g091130	0.650070931
Solyc01g091140	2.700773461
Solyc01g150147	3.075788151
Solyc01g091160	1.290394031
Solyc01g091170	-0.096955662
Solyc01g091190	0.051684556
Solyc01g091200	-0.89243836
Solyc01g091210	0.205034764
Solyc01g091220	0.097916863
Solyc01g091230	-0.050844619
Solyc01g091240	0.791014774
Solyc01g091260	0.747157435
Solyc01g091270	2.282838869
Solyc01g091280	1.057601201
Solyc01g091290	-0.704757175
Solyc01g091300	-0.487526693
Solyc01g091310	0.752597391
Solyc01g091320	-0.375579873
Solyc01g091330	0.03963306
Solyc01g091340	0.764102247
Solyc01g091350	-0.289942513
Solyc01g091360	-1.270497268
Solyc01g091370	0.787731735
Solyc01g091380	0.276226941
Solyc01g091390	0.167495203
Solyc01g091400	3.062021893
Solyc01g091450	0.270295344
Solyc01g091460	-0.658777598
Solyc01g091480	-0.494493427
Solyc01g091500	0.757976007
Solyc01g091510	0.513602508
Solyc01g091520	1.281162825
Solyc01g091530	-0.482495759
Solyc01g091540	2.578466402
Solyc01g091550	1.458386269
Solyc01g091570	0.964792089
Solyc01g091580	-0.217311217
Solyc01g091590	1.580307689
Solyc01g091600	-0.09952366
Solyc01g091610	0.987781582
Solyc01g091620	-0.014844557
Solyc01g091630	-0.060299766
Solyc01g091640	-0.529191587
Solyc01g091650	0.14658443
Solyc01g091660	3.89444185
Solyc01g091670	2.653119283
Solyc01g091690	0.882819241
Solyc01g091700	0.949437987
Solyc01g091710	-0.074015052
Solyc01g091720	0.764818916
Solyc01g091730	1.007723354
Solyc01g091740	-0.612539008
Solyc01g091750	0.513832294
Solyc01g091770	0.185417295
Solyc01g091780	-0.358399921
Solyc01g091790	0.153312154
Solyc01g091800	0.583154358
Solyc01g091820	0.296360515
Solyc01g091830	0.76914729
Solyc01g091840	0.427631277
Solyc01g091850	1.113677455
Solyc01g091860	0.559040828
Solyc01g091870	-0.880720083
Solyc01g091880	-0.259182475
Solyc01g091890	-0.300585244
Solyc01g091900	0.452527917
Solyc01g091910	0.170064326
Solyc01g091920	-0.648314589
Solyc01g091930	-0.549931072
Solyc01g091940	0.917923943
Solyc01g091950	0.374926123
Solyc01g092950	1.581871153
Solyc01g093965	-0.668308786
Solyc01g093960	-0.686058528
Solyc01g093970	-0.920302737
Solyc01g093990	-0.49446616
Solyc01g094000	0.316286992
Solyc01g094010	-0.454368094
Solyc01g094020	-1.04511496
Solyc01g094030	-0.036571633
Solyc01g094040	1.237726196
Solyc01g094050	-0.716934345
Solyc01g094060	-0.477701888
Solyc01g094070	2.984867306
Solyc01g094080	-0.024949596
Solyc01g094090	1.872840704
Solyc01g094130	-0.415942905
Solyc01g094140	0.147377818
Solyc01g094150	0.514616035
Solyc01g094170	0.719079937
Solyc01g094180	1.991010719
Solyc01g094190	0.126747855
Solyc01g094200	-0.271884426
Solyc01g094210	-0.073176209
Solyc01g094220	-0.304873848
Solyc01g094230	0.788118844
Solyc01g094240	1.134688425
Solyc01g094260	2.27170836
Solyc01g094280	1.421994732
Solyc01g094290	-0.41084633
Solyc01g094320	1.198685918
Solyc01g094330	0.757569209
Solyc01g094340	-0.045080172
Solyc01g094350	0.124236801
Solyc01g094360	-0.579363568
Solyc01g094370	0.835795403
Solyc01g094380	-0.070153409
Solyc01g094410	0.051271241
Solyc01g094420	0.097229784
Solyc01g094460	0.782118268
Solyc01g094470	1.760092465
Solyc01g094480	0.737884012
Solyc01g094500	-0.075960647
Solyc01g094520	-0.259270204
Solyc01g094530	0.715366994
Solyc01g094540	0.736196586
Solyc01g094550	0.224296424
Solyc01g094560	-0.099550905
Solyc01g094570	0.007908709
Solyc01g094580	0.228815472
Solyc01g094590	0.486118361
Solyc01g094600	0.098237497
Solyc01g094610	-1.402196555
Solyc01g094620	0.06450917
Solyc01g094630	1.09592848
Solyc01g094640	0.117864697
Solyc01g094650	0.735205152
Solyc01g094660	0.757838097
Solyc01g094670	1.064277012
Solyc01g094680	-0.146804075
Solyc01g094690	-0.344071468
Solyc01g094700	0.037813905
Solyc01g094720	0.004946747
Solyc01g094750	-0.338242726
Solyc01g094760	0.050710229
Solyc01g094770	0.979547748
Solyc01g094780	1.081960559
Solyc01g094790	0.980766474
Solyc01g094800	0.107630362
Solyc01g094810	-0.40747052
Solyc01g094820	0.761785177
Solyc01g094830	-0.105134462
Solyc01g094840	2.06985287
Solyc01g094850	0.480724195
Solyc01g094860	0.324731906
Solyc01g094870	-0.209931119
Solyc01g094880	-0.07408706
Solyc01g094890	0.946407173
Solyc01g094910	0.870363215
Solyc01g094920	-0.727649538
Solyc01g094930	0.257786518
Solyc01g094940	-0.440523599
Solyc01g094950	0.155424081
Solyc01g094960	-0.595115674
Solyc01g094970	-0.755983516
Solyc01g094990	0.763628825
Solyc01g095000	0.811373776
Solyc01g095010	-0.395440211
Solyc01g095020	0.157794717
Solyc01g095030	0.799054792
Solyc01g095040	0.389848335
Solyc01g095050	0.120248361
Solyc01g095060	1.624718864
Solyc01g095070	-0.004105351
Solyc01g095080	-1.177688009
Solyc01g095090	0.767833563
Solyc01g095100	-0.103487893
Solyc01g095110	0.987436943
Solyc01g095120	-0.174781733
Solyc01g095130	-0.107275275
Solyc01g095140	0.695106802
Solyc01g095150	0.522653735
Solyc01g095160	0.610884764
Solyc01g095180	0.159515475
Solyc01g095190	0.6956422
Solyc01g095200	1.302648746
Solyc01g095210	-0.791274312
Solyc01g095220	2.70448402
Solyc01g095230	1.120230781
Solyc01g095240	2.649763756
Solyc01g095260	-0.86798857
Solyc01g095270	0.380325027
Solyc01g095280	-0.11946562
Solyc01g095290	-0.119930061
Solyc01g095300	-0.58499964
Solyc01g095310	-0.72531497
Solyc01g095320	6.192011613
Solyc01g095330	6.107898234
Solyc01g095360	-0.905820471
Solyc01g095370	-0.089751807
Solyc01g095390	0.881590023
Solyc01g095400	0.093286527
Solyc01g095410	0.33639027
Solyc01g095420	-0.295862794
Solyc01g095430	0.832241761
Solyc01g095450	-0.928570822
Solyc01g095460	1.029607305
Solyc01g095470	0.043475541
Solyc01g095480	1.153015184
Solyc01g095490	-0.253962674
Solyc01g095500	-0.131053947
Solyc01g095510	0.482826985
Solyc01g095530	5.28392687
Solyc01g095540	0.359542098
Solyc01g095550	0.217845901
Solyc01g095560	3.050058946
Solyc01g095570	-0.081213486
Solyc01g095580	-0.481447081
Solyc01g095590	0.505381973
Solyc01g095600	0.985515281
Solyc01g095610	0.288761954
Solyc01g095620	0.798811799
Solyc01g095630	0.138636467
Solyc01g095650	0.974953253
Solyc01g095670	-0.157272289
Solyc01g095680	0.776369863
Solyc01g095690	0.357720866
Solyc01g095700	0.278491397
Solyc01g095710	0.478136628
Solyc01g150148	1.946048812
Solyc01g095720	1.007966076
Solyc01g095730	0.370619374
Solyc01g095740	0.292785803
Solyc01g095750	0.515693495
Solyc01g095760	3.404156524
Solyc01g095770	1.456584412
Solyc01g095790	1.744597195
Solyc01g095800	0.741547426
Solyc01g095810	2.403886355
Solyc01g095890	0.543601568
Solyc01g095895	1.08982022
Solyc01g095900	0.531153868
Solyc01g095930	5.309915348
Solyc01g095960	-1.188000661
Solyc01g095970	-0.676213921
Solyc01g095980	-0.460049542
Solyc01g095990	-0.231488791
Solyc01g096000	-0.411127427
Solyc01g096010	0.36814099
Solyc01g096020	-0.550844451
Solyc01g096030	0.185950441
Solyc01g096040	0.539461679
Solyc01g096050	0.109250357
Solyc01g096060	-0.111018809
Solyc01g096070	-0.038474333
Solyc01g096080	-0.146035093
Solyc01g096090	-0.555244131
Solyc01g096100	-0.011018865
Solyc01g096110	-0.14013505
Solyc01g096130	0.199289683
Solyc01g096150	0.144747178
Solyc01g096160	-0.146551257
Solyc01g096170	1.059634911
Solyc01g096180	1.777697846
Solyc01g096190	-0.625798034
Solyc01g096200	0.379317936
Solyc01g096210	-0.115488229
Solyc01g096220	0.779465272
Solyc01g096230	-0.867835557
Solyc01g096240	-0.207296516
Solyc01g096250	-0.594832473
Solyc01g096260	1.227769055
Solyc01g096270	0.238007052
Solyc01g096280	0.139006982
Solyc01g096290	0.61928005
Solyc01g096300	1.099552767
Solyc01g096320	8.405860871
Solyc01g096330	2.820658169
Solyc01g096340	2.627516745
Solyc01g096350	-0.182391881
Solyc01g096360	-0.492246945
Solyc01g096370	0.148325081
Solyc01g096390	0.018428491
Solyc01g096400	1.110826845
Solyc01g096405	1.138939235
Solyc01g096410	-0.186820108
Solyc01g096420	1.140472323
Solyc01g096430	0.045612452
Solyc01g150149	2.268626866
Solyc01g096440	2.099119133
Solyc01g096450	-0.303283643
Solyc01g096460	0.066828407
Solyc01g096470	0.881316373
Solyc01g096480	0.680642409
Solyc01g096490	-0.096109235
Solyc01g096500	0.021837422
Solyc01g096510	3.799825255
Solyc01g096520	0.273079204
Solyc01g096530	-0.732574563
Solyc01g096540	-0.309607342
Solyc01g096550	1.229851515
Solyc01g096560	-1.741736642
Solyc01g096570	0.043097678
Solyc01g096580	-0.034335878
Solyc01g096590	1.487089481
Solyc01g096600	0.379544786
Solyc01g096610	0.904393769
Solyc01g096620	1.151920107
Solyc01g096630	2.180183117
Solyc01g096650	1.055832578
Solyc01g096660	0.452748574
Solyc01g096670	-0.043870371
Solyc01g096680	0.102290926
Solyc01g096700	0.612026975
Solyc01g096710	-0.064026762
Solyc01g096730	-0.603119352
Solyc01g096740	1.966621083
Solyc01g096760	0.21549552
Solyc01g096770	-0.08496231
Solyc01g096780	0.035240638
Solyc01g096790	-0.155387494
Solyc01g096800	0.292217902
Solyc01g096810	0.26390213
Solyc01g096820	-0.686664263
Solyc01g096830	-0.240455535
Solyc01g096840	-0.172150441
Solyc01g096850	0.183693039
Solyc01g096860	0.85214088
Solyc01g096870	0.140076863
