"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Solyc04g014850"	20.4543647347556	0.307534375459402	0.465777938473752	0.662043823043449	0.507943136794118	0.999925131801308
"Solyc04g014855"	46.6007461138295	0.0960907341329025	0.474118249982357	0.203253262131365	0.83893708438891	0.999925131801308
"Solyc04g014870"	1179.47134635758	0.162201637862917	0.244762172857292	0.662710324658687	0.50751609601673	0.999925131801308
"Solyc04g014883"	15.9216805082971	-0.528590645505943	0.435427438983878	-1.22607069062698	0.220172074257434	0.999925131801308
"Solyc04g014887"	118.677179041168	0.063952015919747	0.464994497048067	0.137898526157202	0.890320615237035	0.999925131801308
"Solyc04g014920"	85.0331719111352	0.0887254837782489	0.454801122543736	0.196042045818897	0.844577256657788	0.999925131801308
"Solyc04g014930"	78.8111358830705	0.0128096775403537	0.477372111181927	0.0268435581540212	0.978584511339494	0.999925131801308
"Solyc04g014940"	50.0049055776193	-0.38349120410986	0.466528604343895	-0.819823538563916	0.412316710299793	0.999925131801308
"Solyc04g014950"	83.3405119789454	0.300513846938141	0.405538509024864	0.741558862640148	0.458354655629332	0.999925131801308
"Solyc04g014960"	270.153947123709	0.334680705331403	0.467408107283336	0.719016135781383	0.47213097774859	0.999925131801308
"Solyc04g014970"	8.57399567648298	0.634623570329211	0.477351046966362	1.34843038523113	0.177519996555362	0.999925131801308
"Solyc04g014990"	90.9526942111452	-0.635367281545931	0.46972424196418	-1.34757043410376	0.177796585286923	0.999925131801308
"Solyc04g014995"	4.94852745518941	0.000651619892625021	0.411539536123938	0.00158535321119608	0.998735071679234	0.999925131801308
"Solyc04g015010"	36.05700863531	-0.152103855029159	0.417149506633036	-0.362156273360124	0.717235253557114	0.999925131801308
"Solyc04g015020"	1940.64894549633	-0.557210242510919	0.373308789187101	-1.49141983911027	0.135851302642341	0.999925131801308
"Solyc04g015030"	216.319413673647	-0.0993459866785632	0.399736269281217	-0.248469382190478	0.803771256883263	0.999925131801308
"Solyc04g015040"	487.044762908248	0.0382301437164898	0.387232197445478	0.0987365640804992	0.921347436759726	0.999925131801308
"Solyc04g015050"	1229.71869885247	0.306567935667477	0.229883390524823	1.33362745652523	0.182325980034997	0.999925131801308
"Solyc04g015070"	177.445864164215	0.0190885594795733	0.318399609717343	0.0599537786891805	0.952192447690125	0.999925131801308
"Solyc04g015080"	92.6059518613053	-0.684270132935871	0.327615410979728	-2.08758036323239	0.0368357048733278	0.999925131801308
"Solyc04g015090"	40.4714646011402	-0.182411080026528	0.380778406002542	-0.478949877166618	0.631974286771003	0.999925131801308
"Solyc04g015100"	3746.16476333012	0.736630204215957	0.394347788772951	1.87190331326345	0.0612199811345993	0.999925131801308
"Solyc04g015130"	2972.80545620071	-0.127660033655299	0.253290952547818	-0.503989243140452	0.614268936044413	0.999925131801308
"Solyc04g015150"	411.826135926251	0.296860645018261	0.208249441236284	1.42548974866121	0.154015681322778	0.999925131801308
"Solyc04g015160"	1030.52128341928	0.041553130178511	0.3239136697677	0.128290406741926	0.897919156683495	0.999925131801308
"Solyc04g015170"	745.204920511148	-0.0969599135872065	0.230875601352536	-0.419960284416718	0.67451446717866	0.999925131801308
"Solyc04g015180"	1026.79110911993	-0.126629269314552	0.195569771538732	-0.647484051632631	0.51731871305077	0.999925131801308
"Solyc04g015190"	1062.66182191207	-0.0164525822665759	0.375734379079012	-0.0437844529416098	0.965076219954636	0.999925131801308
"Solyc04g015200"	455.546914466246	-0.51609161158819	0.387184023933697	-1.33173106188848	0.182948578356828	0.999925131801308
"Solyc04g015210"	325.45944024669	0.325984306904518	0.348569114830888	0.935526793243153	0.34951688199344	0.999925131801308
"Solyc04g015220"	57.323697600064	-0.387917261129283	0.43006308256739	-0.902282101882694	0.366907030785271	0.999925131801308
