"target_id"	"Elite_01"	"F2-127"	"F2-151"	"F2-28"	"F2-411"	"F2-445"	"F2-73"	"PI127826"	"PI127826_F1"
"Solyc01g088750"	353.668465374513	325.311736506749	323.21794706371	281.93985302116	203.197930151268	260.676852595139	223.56777894438	202.253830730828	229.953257814788
"Solyc01g088760"	464.582244456461	228.590234553688	393.350143124704	956.051682049196	136.987368641304	228.825661602807	626.902302590975	253.281173346404	51.1007239588417
"Solyc01g088770"	145.443540494252	216.036464872463	204.29813635159	386.872354709486	439.501141057517	290.013475877551	338.545493830061	163.287496369843	425.839366323681
"Solyc01g088780"	16.7417025029355	10.1978600785815	13.2133123013466	5.29962129739022	11.415614053442	15.9255954961661	15.5128662940998	43.605183689674	51.1007239588417
"Solyc01g088790"	131.840907210617	269.223506074551	852.76684775614	769.50501238106	429.22708840942	127.404763969329	160.603792221269	381.313414818213	666.742779272506
"Solyc01g088800"	3075.24147850797	2353.6661061366	2814.43552018683	2254.4588999098	2052.52740680887	1714.93517816609	2203.73953530889	2866.80888512963	1946.69424605111
"Solyc01g088810"	49.1787511023731	8.15828806286517	6.09845183139075	15.8988638921707	27.3974737282608	0	65.7015513632463	19.4831671804926	12.1668390378195
"Solyc01g088820"	154.860748152154	232.511209791657	97.5752293022521	65.7153040876388	76.4846141580615	72.0842743510675	154.216141394286	110.404614022792	102.201447917683
"Solyc01g088830"	190.436865970892	54.0486584164818	58.9517010367773	42.3969703791218	9.13249124275361	9.22008160304352	61.1389436296875	33.3997151665588	13.3835229416014
"Solyc01g089850"	83.7085125146777	45.8903703536166	25.4102159641281	36.0374248222535	47.9455790244565	93.8771945037158	38.3259049618937	128.960011337546	43.8006205361501
"Solyc01g089857"	623.628418234349	558.842732306264	471.613608294218	555.400311966495	343.609983008605	415.741861373599	533.825104826376	523.262204276088	187.36932118242
"Solyc01g089870"	1012.8730014276	1013.667291811	1076.37674824047	1106.56092689508	703.201825692028	518.000948243718	945.372322393377	1047.45217841791	638.759049485522
"Solyc01g089880"	192.529578783759	78.5235226050773	121.969036627815	49.8164401954681	54.7949474565217	11.7346493129645	108.590064058699	275.54765012411	48.6673561512778
"Solyc01g089890"	145.443540494252	56.088230432198	28.4594418798235	19.0786366706048	4.56624562137681	5.86732465648224	178.854223155504	72.3660495275441	12.1668390378195
"Solyc01g089900"	573.403310725542	660.821333092079	492.958189704086	659.272889395344	449.775193705615	558.234031602453	456.260773355877	450.896154748544	392.988900921569
"Solyc01g089950"	98.3575022047463	55.0684444243399	82.3290997237752	10.5992425947804	38.8130877817028	62.0260035113836	51.1012066158582	55.6661919442647	60.8341951890973
"Solyc01g089960"	21.9734845351029	4.07914403143258	6.09845183139075	6.35954555686827	2.2831228106884	0	38.3259049618937	16.6998575832794	1.21668390378195
"Solyc01g089970"	2579.26854185851	3497.86600695344	2171.04885197511	3004.88342698625	8003.4870128682	1946.27540747882	7771.0334917973	4427.31779930052	16477.5501089189
"Solyc01g089980"	781.628235605803	1342.03838634132	823.290997237752	939.092893897548	883.568527736412	1579.986711067	817.619305853732	922.203246543318	1088.93209388484
"Solyc01g089990"	17.788058909369	20.3957201571629	31.8061704954375	14.8389396326926	4.56624562137681	10.0582708396838	4.64045973395588	4.72634298099012	15.8168907491653
"Solyc01g090040"	285.655298956338	225.37270773665	171.773059917506	346.595232849321	236.30321090625	260.676852595139	207.142391103568	98.3436057682009	59.6175112853154
"Solyc01g090050"	189.390509564458	173.363621335885	130.100305736336	251.202049496297	148.402982694746	280.793394274507	160.603792221269	69.5827399303308	31.6337814983306
"Solyc01g090120"	144.397184087819	1162.55604895829	25.4102159641281	18.0187124111268	6.84936843206521	19.2783524427273	101.289891685005	34.3274850322965	2.43336780756389
"Solyc01g090140"	8.37085125146777	38.7518682986096	5.08204319282563	1.05992425947804	4.56624562137681	0	12.7753016539646	14.8443178518039	13.3835229416014
"Solyc01g090160"	110.913779081948	246.788213901671	143.313618037683	278.760080242726	142.695175668025	123.213817786127	145.090925927169	105.765764694103	128.968493800886
"Solyc01g090170"	733.495840909863	758.720789846461	857.848890948966	1345.04388527764	1489.73763397418	1380.49767274661	1479.19742721975	899.936769765612	1795.82544198215
"Solyc01g090180"	483.416659772264	301.856658326011	399.448594956094	340.235687292452	287.673474146739	613.554521220714	194.367089449604	485.22363978084	492.756981031688
"Solyc01g090190"	9003.89687736002	10069.3670415913	12566.8764072192	6252.49320666099	4948.66869216711	5985.50933884852	6472.51533082647	9789.82762326468	4429.94609367007
"Solyc01g090200"	1269.2303210038	1480.72928341003	1625.23741306564	1075.82312337022	1825.35668714538	950.506594350122	1604.21287911926	1678.33568711958	1692.40731016069
"Solyc01g090210"	127.655481584883	78.5235226050773	115.870584796424	114.471820023629	77.6261755634057	115.670114656364	63.8765082698228	94.6325263052499	98.5513962063376
"Solyc01g090220"	800.462650921605	762.799933877893	825.323814514882	1028.1265316937	809.367036389039	801.308910228145	667.053250646292	504.706806961333	638.759049485522
"Solyc01g090230"	1648.01134013272	1507.24371961434	1592.71233663155	1099.14145707873	1401.83740576268	1527.18078915866	1184.45296763186	1377.73825062055	1610.8894886073
"Solyc01g090240"	470.860382895062	873.956608734431	609.845183139075	217.284473192999	484.022035865941	485.311568014745	395.12182972619	642.944516956257	593.74174504559
"Solyc01g090260"	729.310415284129	567.001020369129	569.18883759647	649.733571060041	616.443158885869	622.774602823757	643.327690431787	493.57356857248	549.94112450944
"Solyc01g090270"	1740.09070389886	2081.38324203848	1588.64670207729	1176.51592802063	982.884370001357	858.305778319687	1041.18708479811	1838.83987389221	793.277905265829
"Solyc01g090280"	635.138338705117	732.206353642149	652.534345958811	755.725997007846	896.125703195198	785.383314731979	691.69133240751	680.983081451504	983.080594255812
"Solyc01g090290"	614.211210576448	552.724016259115	643.386668211724	825.680998133397	744.298036284419	787.05969320526	671.615858379851	662.427684136749	967.263703506647
